Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,SUMMERS TAYLOR INC,1225000.0,1225000.0,BUNCOMBE,09/20/2022,26083192.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,NHM CONSTRUCTORS LLC,1033488.0,1033488.0,BUNCOMBE,09/20/2022,27607904.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,1350000.0,1350000.0,BUNCOMBE,09/20/2022,27660851.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,1385000.0,1385000.0,BUNCOMBE,09/20/2022,27763967.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CATON CONSTRUCTION GROUP INC,1398000.0,1398000.0,BUNCOMBE,09/20/2022,27981820.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,SUMMERS TAYLOR INC,115000.0,115000.0,BUNCOMBE,09/20/2022,26083192.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,NHM CONSTRUCTORS LLC,79538.0,79538.0,BUNCOMBE,09/20/2022,27607904.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,650000.0,650000.0,BUNCOMBE,09/20/2022,27660851.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,163000.0,163000.0,BUNCOMBE,09/20/2022,27763967.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CATON CONSTRUCTION GROUP INC,160000.0,160000.0,BUNCOMBE,09/20/2022,27981820.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,1.0,LS,SUMMERS TAYLOR INC,195000.0,195000.0,BUNCOMBE,09/20/2022,26083192.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,1.0,LS,NHM CONSTRUCTORS LLC,567216.0,567216.0,BUNCOMBE,09/20/2022,27607904.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,534679.07,534679.07,BUNCOMBE,09/20/2022,27660851.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,1.0,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,2727000.0,2727000.0,BUNCOMBE,09/20/2022,27763967.0,35.59313770000001,-82.4752757
C204740,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.","BRIDGES #370 AND #373 OVER REEMS CREEK ON US-19/23, US-25, AND US-70.",3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,1.0,LS,CATON CONSTRUCTION GROUP INC,1100000.0,1100000.0,BUNCOMBE,09/20/2022,27981820.0,35.59313770000001,-82.4752757
