Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,596731.69,596731.69,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,499000.0,499000.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,200.0,CY,S T WOOTEN CORPORATION,53.0,10600.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,200.0,CY,FSC II LLC DBA FRED SMITH COMPANY,95.0,19000.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,3,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),SLOPE RESTORATION,2000.0,CY,S T WOOTEN CORPORATION,51.39,102780.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,3,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),SLOPE RESTORATION,2000.0,CY,FSC II LLC DBA FRED SMITH COMPANY,85.0,170000.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,4,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,3.0,TON,S T WOOTEN CORPORATION,55.0,165.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,4,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,3.0,TON,FSC II LLC DBA FRED SMITH COMPANY,175.0,525.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,5,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,10.0,SY,S T WOOTEN CORPORATION,50.0,500.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,5,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,10.0,SY,FSC II LLC DBA FRED SMITH COMPANY,13.5,135.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,6,0366000000-E,ROADWAY ITEMS,"15"" RC PIPE CULV III",,8.0,LF,S T WOOTEN CORPORATION,230.0,1840.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,6,0366000000-E,ROADWAY ITEMS,"15"" RC PIPE CULV III",,8.0,LF,FSC II LLC DBA FRED SMITH COMPANY,450.0,3600.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,7,0372000000-E,ROADWAY ITEMS,"18"" RC PIPE CULV III",,16.0,LF,S T WOOTEN CORPORATION,250.0,4000.0,WILSON,09/20/2022,8761040.0,35.6925497,-77.88245959999999
C204743,"PAVEMENT REHABILITATION, ITS, AND STRUCTURE PRESERVATION.",US-264 FROM I-795 TO TOISNOT SWAMP.,7,0372000000-E,ROADWAY ITEMS,"18"" RC PIPE CULV III",,16.0,LF,FSC II LLC DBA FRED SMITH COMPANY,350.0,5600.0,WILSON,09/20/2022,10005626.0,35.6925497,-77.88245959999999
