Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,ADAMS CONSTRUCTION COMPANY,43870.8,43870.8,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CAROLINA SUNROCK LLC,64988.0,64988.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,2,0264000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SMI),SHOULDER GRADING,14.62,SMI,ADAMS CONSTRUCTION COMPANY,1000.0,14620.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,2,0264000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SMI),SHOULDER GRADING,14.62,SMI,CAROLINA SUNROCK LLC,2895.0,42324.9,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,3,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,366.0,TON,ADAMS CONSTRUCTION COMPANY,50.56,18504.96,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,3,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,366.0,TON,CAROLINA SUNROCK LLC,73.0,26718.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,1797.0,TON,ADAMS CONSTRUCTION COMPANY,33.32,59876.04,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,1797.0,TON,CAROLINA SUNROCK LLC,13.5,24259.5,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2-1/2"")",79852.0,SY,ADAMS CONSTRUCTION COMPANY,2.5,199630.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2-1/2"")",79852.0,SY,CAROLINA SUNROCK LLC,2.7,215600.4,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,6,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,1306.0,SY,ADAMS CONSTRUCTION COMPANY,14.5,18937.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,6,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,1306.0,SY,CAROLINA SUNROCK LLC,12.0,15672.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,7,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,43.0,TON,ADAMS CONSTRUCTION COMPANY,253.0,10879.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,7,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,43.0,TON,CAROLINA SUNROCK LLC,220.0,9460.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,8,1503000000-E,ROADWAY ITEMS,ASP CONC INTR CRS I19.0C,,14777.0,TON,ADAMS CONSTRUCTION COMPANY,48.0,709296.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,8,1503000000-E,ROADWAY ITEMS,ASP CONC INTR CRS I19.0C,,14777.0,TON,CAROLINA SUNROCK LLC,50.25,742544.25,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,9,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,8524.0,TON,ADAMS CONSTRUCTION COMPANY,49.0,417676.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,9,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,8524.0,TON,CAROLINA SUNROCK LLC,44.6,380170.4,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,10,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,1284.0,TON,ADAMS CONSTRUCTION COMPANY,678.0,870552.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,10,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,1284.0,TON,CAROLINA SUNROCK LLC,720.0,924480.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,11,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,31.0,TON,ADAMS CONSTRUCTION COMPANY,803.0,24893.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,11,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,31.0,TON,CAROLINA SUNROCK LLC,182.0,5642.0,PERSON,10/18/2022,2603087.0,36.3528221,-78.9288242
C204780,RESURFACING AND SHOULDER GRADING.,2 SECTIONS OF SECONDARY ROADS.,12,2738000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (SY),"REMOVE AND REPLACE 5"" MONOLITHIC CONCRETE ISLAND (KEYED IN)",25.0,SY,ADAMS CONSTRUCTION COMPANY,523.0,13075.0,PERSON,10/18/2022,2559314.0,36.3528221,-78.9288242
