Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,"SMITH-ROWE, LLC",210900.0,210900.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,DANE CONSTRUCTION INC,258720.0,258720.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,VECELLIO & GROGAN INC,303000.0,303000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,"SMITH-ROWE, LLC",40000.0,40000.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,DANE CONSTRUCTION INC,35000.0,35000.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,VECELLIO & GROGAN INC,114000.0,114000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,3,0015000000-N,ROADWAY ITEMS,SEALING ABANDONED WELLS,,3.0,EA,"SMITH-ROWE, LLC",2840.0,8520.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,3,0015000000-N,ROADWAY ITEMS,SEALING ABANDONED WELLS,,3.0,EA,DANE CONSTRUCTION INC,7500.0,22500.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,3,0015000000-N,ROADWAY ITEMS,SEALING ABANDONED WELLS,,3.0,EA,VECELLIO & GROGAN INC,2000.0,6000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,4,0030000000-N,ROADWAY ITEMS,TYPE II MODIFIED APPR **********,(21+64.00 -L-),1.0,LS,"SMITH-ROWE, LLC",39500.0,39500.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,4,0030000000-N,ROADWAY ITEMS,TYPE II MODIFIED APPR **********,(21+64.00 -L-),1.0,LS,DANE CONSTRUCTION INC,65705.09,65705.09,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,4,0030000000-N,ROADWAY ITEMS,TYPE II MODIFIED APPR **********,(21+64.00 -L-),1.0,LS,VECELLIO & GROGAN INC,25000.0,25000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,5,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,1120.0,CY,"SMITH-ROWE, LLC",1.0,1120.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,5,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,1120.0,CY,DANE CONSTRUCTION INC,40.0,44800.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,5,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,1120.0,CY,VECELLIO & GROGAN INC,115.0,128800.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,6,0043000000-N,ROADWAY ITEMS,GRADING,,1.0,LS,"SMITH-ROWE, LLC",900000.0,900000.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,6,0043000000-N,ROADWAY ITEMS,GRADING,,1.0,LS,DANE CONSTRUCTION INC,1138000.0,1138000.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,6,0043000000-N,ROADWAY ITEMS,GRADING,,1.0,LS,VECELLIO & GROGAN INC,645000.0,645000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,7,0050000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,"SMITH-ROWE, LLC",11.0,11.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,7,0050000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,DANE CONSTRUCTION INC,1000.0,1000.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,7,0050000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,VECELLIO & GROGAN INC,20000.0,20000.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,8,0127000000-N,ROADWAY ITEMS,EMBM'T SETTLEMENT GAUGE,,2.0,EA,"SMITH-ROWE, LLC",2250.0,4500.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,8,0127000000-N,ROADWAY ITEMS,EMBM'T SETTLEMENT GAUGE,,2.0,EA,DANE CONSTRUCTION INC,2500.0,5000.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,8,0127000000-N,ROADWAY ITEMS,EMBM'T SETTLEMENT GAUGE,,2.0,EA,VECELLIO & GROGAN INC,1550.0,3100.0,ROCKINGHAM,05/16/2023,6063638.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,9,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,200.0,CY,"SMITH-ROWE, LLC",1.0,200.0,ROCKINGHAM,05/16/2023,4219674.0,36.4335041,-79.8296743
C204763,"GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #124 OVER MAYO RIVER IN MADISON ON SR-2177 (DAN VALLEY RD).,9,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,200.0,CY,DANE CONSTRUCTION INC,30.0,6000.0,ROCKINGHAM,05/16/2023,5174492.0,36.4335041,-79.8296743
