Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,SOUTHERN ROAD & BRIDGE LLC,700000.0,700000.0,NEW HANOVER,11/21/2023,7130416.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CEKRA INC,750000.0,750000.0,NEW HANOVER,11/21/2023,7416978.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,PCL CIVIL CONSTRUCTORS INC,480000.0,480000.0,NEW HANOVER,11/21/2023,9627900.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,2,4400000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (STAT),,1291.0,SF,SOUTHERN ROAD & BRIDGE LLC,9.0,11619.0,NEW HANOVER,11/21/2023,7130416.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,2,4400000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (STAT),,1291.0,SF,CEKRA INC,12.0,15492.0,NEW HANOVER,11/21/2023,7416978.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,2,4400000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (STAT),,1291.0,SF,PCL CIVIL CONSTRUCTORS INC,10.0,12910.0,NEW HANOVER,11/21/2023,9627900.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,3,4405000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (PORT),,124.0,SF,SOUTHERN ROAD & BRIDGE LLC,18.0,2232.0,NEW HANOVER,11/21/2023,7130416.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,3,4405000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (PORT),,124.0,SF,CEKRA INC,20.0,2480.0,NEW HANOVER,11/21/2023,7416978.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,3,4405000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (PORT),,124.0,SF,PCL CIVIL CONSTRUCTORS INC,10.0,1240.0,NEW HANOVER,11/21/2023,9627900.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,4,4410000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (BARR),,102.0,SF,SOUTHERN ROAD & BRIDGE LLC,10.0,1020.0,NEW HANOVER,11/21/2023,7130416.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,4,4410000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (BARR),,102.0,SF,CEKRA INC,13.0,1326.0,NEW HANOVER,11/21/2023,7416978.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,4,4410000000-E,ROADWAY ITEMS,WORK ZONE SIGNS (BARR),,102.0,SF,PCL CIVIL CONSTRUCTORS INC,10.0,1020.0,NEW HANOVER,11/21/2023,9627900.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,5,4415000000-N,ROADWAY ITEMS,FLASHING ARROW BOARD,,4.0,EA,SOUTHERN ROAD & BRIDGE LLC,450.0,1800.0,NEW HANOVER,11/21/2023,7130416.0,34.2154913,-77.88245959999999
C204902,BRIDGE PRESERVATION,CAPE FEAR MEMORIAL BRIDGE.,5,4415000000-N,ROADWAY ITEMS,FLASHING ARROW BOARD,,4.0,EA,CEKRA INC,9000.0,36000.0,NEW HANOVER,11/21/2023,7416978.0,34.2154913,-77.88245959999999
