Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,75000.0,75000.0,"FRANKLIN, WAKE",06/18/2024,1540829.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CAROLINA SUNROCK LLC,56181.0,56181.0,"FRANKLIN, WAKE",06/18/2024,1698281.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,85000.0,85000.0,"FRANKLIN, WAKE",06/18/2024,1707924.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,573.0,TON,S T WOOTEN CORPORATION,60.0,34380.0,"FRANKLIN, WAKE",06/18/2024,1540829.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,573.0,TON,CAROLINA SUNROCK LLC,80.0,45840.0,"FRANKLIN, WAKE",06/18/2024,1698281.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,573.0,TON,FSC II LLC DBA FRED SMITH COMPANY,70.0,40110.0,"FRANKLIN, WAKE",06/18/2024,1707924.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,3.62,SMI,S T WOOTEN CORPORATION,3525.0,12760.5,"FRANKLIN, WAKE",06/18/2024,1540829.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,3.62,SMI,CAROLINA SUNROCK LLC,4445.0,16090.9,"FRANKLIN, WAKE",06/18/2024,1698281.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,3.62,SMI,FSC II LLC DBA FRED SMITH COMPANY,3300.0,11946.0,"FRANKLIN, WAKE",06/18/2024,1707924.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,336.0,TON,S T WOOTEN CORPORATION,16.5,5544.0,"FRANKLIN, WAKE",06/18/2024,1540829.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,336.0,TON,CAROLINA SUNROCK LLC,20.5,6888.0,"FRANKLIN, WAKE",06/18/2024,1698281.0,35.9381094,-78.4068499
C204963,"FRANKLIN, WAKE",42 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,336.0,TON,FSC II LLC DBA FRED SMITH COMPANY,30.0,10080.0,"FRANKLIN, WAKE",06/18/2024,1707924.0,35.9381094,-78.4068499
