Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,MAYMEAD INC,750000.0,750000.0,MCDOWELL,07/18/2023,14798732.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,2069000.0,2069000.0,MCDOWELL,07/18/2023,16917609.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,MAYMEAD INC,80000.0,80000.0,MCDOWELL,07/18/2023,14798732.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,300000.0,300000.0,MCDOWELL,07/18/2023,16917609.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,3,0000700000-N,ROADWAY ITEMS,FIELD OFFICE,,1.0,LS,MAYMEAD INC,65000.0,65000.0,MCDOWELL,07/18/2023,14798732.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,3,0000700000-N,ROADWAY ITEMS,FIELD OFFICE,,1.0,LS,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,337500.0,337500.0,MCDOWELL,07/18/2023,16917609.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,4,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,560.0,CY,MAYMEAD INC,70.0,39200.0,MCDOWELL,07/18/2023,14798732.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,4,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,560.0,CY,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,60.0,33600.0,MCDOWELL,07/18/2023,16917609.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,5,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,400.0,CY,MAYMEAD INC,225.0,90000.0,MCDOWELL,07/18/2023,14798732.0,35.6984405,-82.08429009999999
C204738,PAVEMENT REHABILITATION.,I-40 FROM MILEMARKER 67 TO MILEMARKER 73 (OLD FORT MOUNTAIN).,5,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,400.0,CY,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,200.0,80000.0,MCDOWELL,07/18/2023,16917609.0,35.6984405,-82.08429009999999
