Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,965000.0,965000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CAROLINA SUNROCK LLC,2000000.0,2000000.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,238749.6,238749.6,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CAROLINA SUNROCK LLC,219000.0,219000.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,3,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,400.0,CY,FSC II LLC DBA FRED SMITH COMPANY,95.0,38000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,3,0036000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,400.0,CY,CAROLINA SUNROCK LLC,38.0,15200.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,4,0043000000-N,ROADWAY ITEMS,GRADING,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,4000000.0,4000000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,4,0043000000-N,ROADWAY ITEMS,GRADING,,1.0,LS,CAROLINA SUNROCK LLC,5838115.0,5838115.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,5,0050000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,FSC II LLC DBA FRED SMITH COMPANY,12000.0,12000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,5,0050000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,CAROLINA SUNROCK LLC,10000.0,10000.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,6,0134000000-E,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION,,30.0,CY,FSC II LLC DBA FRED SMITH COMPANY,80.0,2400.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,6,0134000000-E,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION,,30.0,CY,CAROLINA SUNROCK LLC,112.0,3360.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,7,0141000000-E,ROADWAY ITEMS,BERM DITCH CONSTRUCTION,,600.0,LF,FSC II LLC DBA FRED SMITH COMPANY,30.0,18000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,7,0141000000-E,ROADWAY ITEMS,BERM DITCH CONSTRUCTION,,600.0,LF,CAROLINA SUNROCK LLC,6.3,3780.0,WAKE,04/18/2023,20768245.0,35.8031909,-78.5660852
C204380,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURE.",SR-2000 (FALLS OF NEUSE RD) FROM I-540 TO SR-2006 (DURANT RD).,8,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,400.0,CY,FSC II LLC DBA FRED SMITH COMPANY,70.0,28000.0,WAKE,04/18/2023,19385000.0,35.8031909,-78.5660852
