Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,1,0000100000-N ,ROADWAY ITEMS,MOBILIZATION, ,1.0,LS  ,JSMITH CIVIL LLC,592815.0,592815.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,2,0000400000-N ,ROADWAY ITEMS,CONSTRUCTION SURVEYING, ,1.0,LS  ,JSMITH CIVIL LLC,300000.0,300000.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,3,0000700000-N ,ROADWAY ITEMS,FIELD OFFICE, ,1.0,LS  ,JSMITH CIVIL LLC,117248.27,117248.27,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,4,0000910000-N ,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),"EXPLORATORY EXCAVATION,       STANDARD ",700.0,HR  ,JSMITH CIVIL LLC,257.31,180117.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,5,0000910000-N ,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),"EXPLORATORY EXCAVATION, VACUUM ",150.0,HR  ,JSMITH CIVIL LLC,340.05,51007.5,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,6,0050000000-E ,ROADWAY ITEMS,SUPP CLEARING & GRUBBING, ,1.0,ACR ,JSMITH CIVIL LLC,27204.26,27204.26,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,7,0057000000-E ,ROADWAY ITEMS,UNDERCUT EXCAVATION, ,500.0,CY  ,JSMITH CIVIL LLC,32.56,16280.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,8,0063000000-N ,ROADWAY ITEMS,GRADING, ,1.0,LS  ,JSMITH CIVIL LLC,200000.0,200000.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,9,0163000000-E ,ROADWAY ITEMS,REMOVAL OF EXT CONC PVMT, ,30700.0,SY  ,JSMITH CIVIL LLC,18.76,575932.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
C204070        ,"GRADING, DRAINAGE, PAVING, SIGNALS, AND RETAINING WALLS.",SR-1598 (DICKINSON AVE) FROM NC-11 TO SR-1610 (READE CR). ,10,0196000000-E ,ROADWAY ITEMS,GEOTEXTILE SOIL STABILIZATION, ,31200.0,SY  ,JSMITH CIVIL LLC,1.7,53040.0,Pitt,03/15/2022,15747596.0,35.5589221,-77.4242972
