Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,1,0000100000-N,ROADWAY ITEM,MOBILIZATION,,1.0,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,1400000.0,1400000.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,1,0000100000-N,ROADWAY ITEM,MOBILIZATION,,1.0,LS,NHM CONSTRUCTORS INC,1418163.23,1418163.23,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,1,0000100000-N,ROADWAY ITEM,MOBILIZATION,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,1450000.0,1450000.0,HAYWOOD,07/16/2024,29916587.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,2,0000400000-N,ROADWAY ITEM,CONSTRUCTION SURVEYING,,1.0,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,100000.0,100000.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,2,0000400000-N,ROADWAY ITEM,CONSTRUCTION SURVEYING,,1.0,LS,NHM CONSTRUCTORS INC,92235.0,92235.0,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,2,0000400000-N,ROADWAY ITEM,CONSTRUCTION SURVEYING,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,200000.0,200000.0,HAYWOOD,07/16/2024,29916587.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,3,0001000000-E,ROADWAY ITEM,CLEARING & GRUBBING,,5.25,LS,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,2215000.0,2215000.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,3,0001000000-E,ROADWAY ITEM,CLEARING & GRUBBING,,5.25,LS,NHM CONSTRUCTORS INC,1739226.0,1739226.0,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,3,0001000000-E,ROADWAY ITEM,CLEARING & GRUBBING,,5.25,LS,ZACHRY CONSTRUCTION CORPORATION,1300587.92,1300587.92,HAYWOOD,07/16/2024,29916587.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,4,0008000000-E,ROADWAY ITEM,SUPP CLEARING & GRUBBING,,1.0,ACR,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,6500.0,6500.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,4,0008000000-E,ROADWAY ITEM,SUPP CLEARING & GRUBBING,,1.0,ACR,NHM CONSTRUCTORS INC,3676.4,3676.4,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,4,0008000000-E,ROADWAY ITEM,SUPP CLEARING & GRUBBING,,1.0,ACR,ZACHRY CONSTRUCTION CORPORATION,26000.0,26000.0,HAYWOOD,07/16/2024,29916587.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,5,0022000000-E,ROADWAY ITEM,UNCLASSIFIED EXCAVATION,,60000.0,CY,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,17.7,1062000.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,5,0022000000-E,ROADWAY ITEM,UNCLASSIFIED EXCAVATION,,60000.0,CY,NHM CONSTRUCTORS INC,25.5,1530000.0,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,5,0022000000-E,ROADWAY ITEM,UNCLASSIFIED EXCAVATION,,60000.0,CY,ZACHRY CONSTRUCTION CORPORATION,10.0,600000.0,HAYWOOD,07/16/2024,29916587.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,6,0036000000-E,ROADWAY ITEM,UNDERCUT EXCAVATION,,900.0,CY,WRIGHT BROTHERS CONSTRUCTION COMPANY INC,27.5,24750.0,HAYWOOD,07/16/2024,28324561.0,35.624394,-82.99316069999999
C204865,"GRADING, DRAINAGE, PAVING, AND STRUCTURE",BRIDGE #430243 OVER NC-215 (CHAMPION DRIVE) ON I-40.,6,0036000000-E,ROADWAY ITEM,UNDERCUT EXCAVATION,,900.0,CY,NHM CONSTRUCTORS INC,41.2,37080.0,HAYWOOD,07/16/2024,28824202.0,35.624394,-82.99316069999999
