Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,ASPHALT PAVING OF SHELBY INC,150000.0,150000.0,CLEVELAND,12/20/2022,5143348.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BLYTHE CONSTRUCTION INC,310000.0,310000.0,CLEVELAND,12/20/2022,6207533.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,REEVES CONSTRUCTION COMPANY,311000.0,311000.0,CLEVELAND,12/20/2022,6229906.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,ROGERS GROUP INC,355500.0,355500.0,CLEVELAND,12/20/2022,8554461.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,1226.0,TON,ASPHALT PAVING OF SHELBY INC,32.0,39232.0,CLEVELAND,12/20/2022,5143348.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,1226.0,TON,BLYTHE CONSTRUCTION INC,40.0,49040.0,CLEVELAND,12/20/2022,6207533.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,1226.0,TON,REEVES CONSTRUCTION COMPANY,30.0,36780.0,CLEVELAND,12/20/2022,6229906.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,1226.0,TON,ROGERS GROUP INC,94.75,116163.5,CLEVELAND,12/20/2022,8554461.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,40.11,SMI,ASPHALT PAVING OF SHELBY INC,2500.0,100275.0,CLEVELAND,12/20/2022,5143348.0,35.361354,-81.6035062
C204810,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-74, NC-150, NC-226 AND US-74 RAMPS, AND 1 SECTION OF SECONDARY ROAD.",3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,40.11,SMI,BLYTHE CONSTRUCTION INC,2250.0,90247.5,CLEVELAND,12/20/2022,6207533.0,35.361354,-81.6035062
