Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,947272.0,947272.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,1100975.14,1100975.14,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BARNHILL CONTRACTING CO,600875.0,600875.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,2,0255000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (TON),AGGREGATE SHOULDER BORROW,18820.0,TON,S T WOOTEN CORPORATION,45.4,854428.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,2,0255000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (TON),AGGREGATE SHOULDER BORROW,18820.0,TON,FSC II LLC DBA FRED SMITH COMPANY,36.0,677520.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,2,0255000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (TON),AGGREGATE SHOULDER BORROW,18820.0,TON,BARNHILL CONTRACTING CO,39.0,733980.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,75.24,SMI,S T WOOTEN CORPORATION,1925.0,144837.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,75.24,SMI,FSC II LLC DBA FRED SMITH COMPANY,1750.0,131670.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,75.24,SMI,BARNHILL CONTRACTING CO,2515.0,189228.6,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",23498.0,SY,S T WOOTEN CORPORATION,3.4,79893.2,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",23498.0,SY,FSC II LLC DBA FRED SMITH COMPANY,3.5,82243.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",23498.0,SY,BARNHILL CONTRACTING CO,4.6,108090.8,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,5,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(1-1/2"" TO 2-1/2"")",818492.0,SY,S T WOOTEN CORPORATION,2.05,1677908.6,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,5,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(1-1/2"" TO 2-1/2"")",818492.0,SY,FSC II LLC DBA FRED SMITH COMPANY,1.75,1432361.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,5,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(1-1/2"" TO 2-1/2"")",818492.0,SY,BARNHILL CONTRACTING CO,3.0,2455476.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,6,1524200000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5D,,78062.0,TON,S T WOOTEN CORPORATION,71.85,5608754.7,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,6,1524200000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5D,,78062.0,TON,FSC II LLC DBA FRED SMITH COMPANY,75.0,5854650.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,6,1524200000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5D,,78062.0,TON,BARNHILL CONTRACTING CO,74.15,5788297.3,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,7,1577000000-E,ROADWAY ITEMS,POLYM MOD ASP BNDR FOR PLT MIX,,6611.0,TON,S T WOOTEN CORPORATION,523.1,3458214.1,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,7,1577000000-E,ROADWAY ITEMS,POLYM MOD ASP BNDR FOR PLT MIX,,6611.0,TON,FSC II LLC DBA FRED SMITH COMPANY,825.0,5454075.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,7,1577000000-E,ROADWAY ITEMS,POLYM MOD ASP BNDR FOR PLT MIX,,6611.0,TON,BARNHILL CONTRACTING CO,941.0,6220951.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,8,1662000000-E,ROADWAY ITEMS,OG ASP FRICT FC-1 MOD,,33520.0,TON,S T WOOTEN CORPORATION,96.55,3236356.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,8,1662000000-E,ROADWAY ITEMS,OG ASP FRICT FC-1 MOD,,33520.0,TON,FSC II LLC DBA FRED SMITH COMPANY,98.0,3284960.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,8,1662000000-E,ROADWAY ITEMS,OG ASP FRICT FC-1 MOD,,33520.0,TON,BARNHILL CONTRACTING CO,104.5,3502840.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,9,1840000000-E,ROADWAY ITEMS,MILLED RUMBLE STRIPS,,380460.0,LF,S T WOOTEN CORPORATION,0.15,57069.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,9,1840000000-E,ROADWAY ITEMS,MILLED RUMBLE STRIPS,,380460.0,LF,FSC II LLC DBA FRED SMITH COMPANY,0.2,76092.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,9,1840000000-E,ROADWAY ITEMS,MILLED RUMBLE STRIPS,,380460.0,LF,BARNHILL CONTRACTING CO,0.25,95115.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,10,3030000000-E,ROADWAY ITEMS,STL BEAM GUARDRAIL,,1770.0,LF,S T WOOTEN CORPORATION,26.0,46020.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,10,3030000000-E,ROADWAY ITEMS,STL BEAM GUARDRAIL,,1770.0,LF,FSC II LLC DBA FRED SMITH COMPANY,26.0,46020.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,10,3030000000-E,ROADWAY ITEMS,STL BEAM GUARDRAIL,,1770.0,LF,BARNHILL CONTRACTING CO,26.0,46020.0,PENDER,06/21/2022,20747541.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,11,3045000000-E,ROADWAY ITEMS,SBGR SHOP CURVED,,85.0,LF,S T WOOTEN CORPORATION,30.0,2550.0,PENDER,06/21/2022,17189866.0,34.5170729,-77.8367282
C204720,PAVEMENT REHABILITATION.,I-40 FROM WEST OF US-117 (MM-388) TO NC-210 (MM-408).,11,3045000000-E,ROADWAY ITEMS,SBGR SHOP CURVED,,85.0,LF,FSC II LLC DBA FRED SMITH COMPANY,30.0,2550.0,PENDER,06/21/2022,19273285.0,34.5170729,-77.8367282
