Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,NJR GROUP INC,812500.0,812500.0,CABARRUS,11/15/2022,16278563.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,J T RUSSELL & SONS INC,940000.0,940000.0,CABARRUS,11/15/2022,18999894.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BLYTHE DEVELOPMENT CO,995000.0,995000.0,CABARRUS,11/15/2022,19941418.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CATON CONSTRUCTION GROUP INC,995000.0,995000.0,CABARRUS,11/15/2022,19970997.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,REEVES CONSTRUCTION COMPANY,1045000.0,1045000.0,CABARRUS,11/15/2022,20894976.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,UNITED INFRASTRUCTURE GROUP INC,1060488.42,1060488.42,CABARRUS,11/15/2022,21209768.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,DANE CONSTRUCTION INC,1080100.0,1080100.0,CABARRUS,11/15/2022,21642042.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CROWDER CONSTRUCTION COMPANY,1114785.0,1114785.0,CABARRUS,11/15/2022,22295758.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BLYTHE CONSTRUCTION INC,1150000.0,1150000.0,CABARRUS,11/15/2022,22600093.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,1174515.52,1174515.52,CABARRUS,11/15/2022,23490310.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,THE LANE CONSTRUCTION CORPORATION,1211301.47,1211301.47,CABARRUS,11/15/2022,24226029.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,NJR GROUP INC,130000.0,130000.0,CABARRUS,11/15/2022,16278563.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,J T RUSSELL & SONS INC,400000.0,400000.0,CABARRUS,11/15/2022,18999894.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,BLYTHE DEVELOPMENT CO,140000.0,140000.0,CABARRUS,11/15/2022,19941418.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CATON CONSTRUCTION GROUP INC,375000.0,375000.0,CABARRUS,11/15/2022,19970997.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,REEVES CONSTRUCTION COMPANY,150000.0,150000.0,CABARRUS,11/15/2022,20894976.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,UNITED INFRASTRUCTURE GROUP INC,200110.0,200110.0,CABARRUS,11/15/2022,21209768.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,DANE CONSTRUCTION INC,93000.0,93000.0,CABARRUS,11/15/2022,21642042.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CROWDER CONSTRUCTION COMPANY,133000.0,133000.0,CABARRUS,11/15/2022,22295758.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,BLYTHE CONSTRUCTION INC,250000.0,250000.0,CABARRUS,11/15/2022,22600093.0,35.4168123,-80.5882803
C204345,"GRADING, DRAINAGE, PAVING, RETAINING WALL, AND STRUCTURE.",GRADE SEPARATION AT SR-1625 (ROGERS LAKE RD) OVER NS/NCRR AND CLOSURE OF AT-GRADE CROSSING #724408Y IN KANNAPOLIS.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,ZACHRY CONSTRUCTION CORPORATION,300000.0,300000.0,CABARRUS,11/15/2022,23490310.0,35.4168123,-80.5882803
