Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CAROLINA SUNROCK LLC,89423.0,89423.0,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,67500.0,67500.0,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,5.0,TON,CAROLINA SUNROCK LLC,184.0,920.0,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,5.0,TON,S T WOOTEN CORPORATION,225.0,1125.0,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,12.27,SMI,CAROLINA SUNROCK LLC,2825.0,34662.75,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,12.27,SMI,S T WOOTEN CORPORATION,3300.0,40491.0,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,2159.0,TON,CAROLINA SUNROCK LLC,22.0,47498.0,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,2159.0,TON,S T WOOTEN CORPORATION,28.75,62071.25,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",4971.0,SY,CAROLINA SUNROCK LLC,3.8,18889.8,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",4971.0,SY,S T WOOTEN CORPORATION,2.5,12427.5,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,6,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,6021.0,SY,CAROLINA SUNROCK LLC,8.1,48770.1,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,6,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,6021.0,SY,S T WOOTEN CORPORATION,7.5,45157.5,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,8540.0,TON,CAROLINA SUNROCK LLC,58.75,501725.0,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,8540.0,TON,S T WOOTEN CORPORATION,70.0,597800.0,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,8,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,558.0,TON,CAROLINA SUNROCK LLC,500.0,279000.0,GRANVILLE,04/16/2024,1274052.0,36.2799451,-78.6114999
C204945,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",4 SECTIONS OF SECONDARY ROADS.,8,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,558.0,TON,S T WOOTEN CORPORATION,450.0,251100.0,GRANVILLE,04/16/2024,1365336.0,36.2799451,-78.6114999
