Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BARNHILL CONTRACTING CO,221000.0,221000.0,"HOKE, SCOTLAND",01/16/2024,4422853.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,HUDSON PAVING INC,234978.0,234978.0,"HOKE, SCOTLAND",01/16/2024,4699573.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",2,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,17.0,SMI,BARNHILL CONTRACTING CO,3800.0,64600.0,"HOKE, SCOTLAND",01/16/2024,4422853.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",2,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,17.0,SMI,HUDSON PAVING INC,3000.0,51000.0,"HOKE, SCOTLAND",01/16/2024,4699573.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",3,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,2382.0,TON,BARNHILL CONTRACTING CO,34.0,80988.0,"HOKE, SCOTLAND",01/16/2024,4422853.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",3,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,2382.0,TON,HUDSON PAVING INC,39.0,92898.0,"HOKE, SCOTLAND",01/16/2024,4699573.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",117639.0,SY,BARNHILL CONTRACTING CO,2.75,323507.25,"HOKE, SCOTLAND",01/16/2024,4422853.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",117639.0,SY,HUDSON PAVING INC,3.5,411736.5,"HOKE, SCOTLAND",01/16/2024,4699573.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",5,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,29654.0,SY,BARNHILL CONTRACTING CO,8.0,237232.0,"HOKE, SCOTLAND",01/16/2024,4422853.0,34.94418455,-79.3577517
C204472,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF US-401, 1 SECTION OF US-74 BUS, AND 6 SECTIONS OF SECONDARY ROADS.",5,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,29654.0,SY,HUDSON PAVING INC,7.25,214991.5,"HOKE, SCOTLAND",01/16/2024,4699573.0,34.94418455,-79.3577517
