Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,1,0000100000-N ,ROADWAY ITEMS,MOBILIZATION, ,1.0,LS  ,MOUNTAIN CREEK CONTRACTORS INC,170000.0,170000.0,Moore,01/18/2022,3488269.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,1,0000100000-N ,ROADWAY ITEMS,MOBILIZATION, ,1.0,LS  ,TRIANGLE GRADING & PAVING INC,181800.0,181800.0,Moore,01/18/2022,3636900.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,1,0000100000-N ,ROADWAY ITEMS,MOBILIZATION, ,1.0,LS  ,CIVIL WORKS CONTRACTING LLC,187012.58,187012.58,Moore,01/18/2022,3816583.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,1,0000100000-N ,ROADWAY ITEMS,MOBILIZATION, ,1.0,LS  ,FSC II LLC DBA FRED SMITH COMPANY,191000.0,191000.0,Moore,01/18/2022,3831616.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,2,0043000000-N ,ROADWAY ITEMS,GRADING, ,1.0,LS  ,MOUNTAIN CREEK CONTRACTORS INC,1085000.0,1085000.0,Moore,01/18/2022,3488269.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,2,0043000000-N ,ROADWAY ITEMS,GRADING, ,1.0,LS  ,TRIANGLE GRADING & PAVING INC,829000.0,829000.0,Moore,01/18/2022,3636900.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,2,0043000000-N ,ROADWAY ITEMS,GRADING, ,1.0,LS  ,CIVIL WORKS CONTRACTING LLC,1114000.0,1114000.0,Moore,01/18/2022,3816583.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,2,0043000000-N ,ROADWAY ITEMS,GRADING, ,1.0,LS  ,FSC II LLC DBA FRED SMITH COMPANY,797807.4,797807.4,Moore,01/18/2022,3831616.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,3,0050000000-E ,ROADWAY ITEMS,SUPP CLEARING & GRUBBING, ,1.0,ACR ,MOUNTAIN CREEK CONTRACTORS INC,100.0,100.0,Moore,01/18/2022,3488269.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,3,0050000000-E ,ROADWAY ITEMS,SUPP CLEARING & GRUBBING, ,1.0,ACR ,TRIANGLE GRADING & PAVING INC,4105.11,4105.11,Moore,01/18/2022,3636900.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,3,0050000000-E ,ROADWAY ITEMS,SUPP CLEARING & GRUBBING, ,1.0,ACR ,CIVIL WORKS CONTRACTING LLC,1000.0,1000.0,Moore,01/18/2022,3816583.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,3,0050000000-E ,ROADWAY ITEMS,SUPP CLEARING & GRUBBING, ,1.0,ACR ,FSC II LLC DBA FRED SMITH COMPANY,1.0,1.0,Moore,01/18/2022,3831616.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,4,0057000000-E ,ROADWAY ITEMS,UNDERCUT EXCAVATION, ,950.0,CY  ,MOUNTAIN CREEK CONTRACTORS INC,15.0,14250.0,Moore,01/18/2022,3488269.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,4,0057000000-E ,ROADWAY ITEMS,UNDERCUT EXCAVATION, ,950.0,CY  ,TRIANGLE GRADING & PAVING INC,43.02,40869.0,Moore,01/18/2022,3636900.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,4,0057000000-E ,ROADWAY ITEMS,UNDERCUT EXCAVATION, ,950.0,CY  ,CIVIL WORKS CONTRACTING LLC,10.0,9500.0,Moore,01/18/2022,3816583.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,4,0057000000-E ,ROADWAY ITEMS,UNDERCUT EXCAVATION, ,950.0,CY  ,FSC II LLC DBA FRED SMITH COMPANY,25.0,23750.0,Moore,01/18/2022,3831616.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,5,0134000000-E ,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION, ,50.0,CY  ,MOUNTAIN CREEK CONTRACTORS INC,20.0,1000.0,Moore,01/18/2022,3488269.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,5,0134000000-E ,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION, ,50.0,CY  ,TRIANGLE GRADING & PAVING INC,16.16,808.0,Moore,01/18/2022,3636900.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,5,0134000000-E ,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION, ,50.0,CY  ,CIVIL WORKS CONTRACTING LLC,90.0,4500.0,Moore,01/18/2022,3816583.0,35.3674493,-79.4703885
C204692        ,"GRADING, DRAINAGE, PAVING, AND CULVERT.",BRIDGE #24 OVER NICK'S CREEK ON NC-22. ,5,0134000000-E ,ROADWAY ITEMS,DRAINAGE DITCH EXCAVATION, ,50.0,CY  ,FSC II LLC DBA FRED SMITH COMPANY,22.0,1100.0,Moore,01/18/2022,3831616.0,35.3674493,-79.4703885
