Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CONTI CIVIL LLC,450000.0,450000.0,PITT,06/21/2022,9574442.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CATON CONSTRUCTION GROUP INC,642000.0,642000.0,PITT,06/21/2022,12869304.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,SANFORD CONTRACTORS INC,842540.0,842540.0,PITT,06/21/2022,16852000.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CONTI CIVIL LLC,115000.0,115000.0,PITT,06/21/2022,9574442.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CATON CONSTRUCTION GROUP INC,90000.0,90000.0,PITT,06/21/2022,12869304.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,SANFORD CONTRACTORS INC,65000.0,65000.0,PITT,06/21/2022,16852000.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,3,0000910000-N,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),EXPLORATORY EXCAVATION - STANDARD,10.0,HR,CONTI CIVIL LLC,235.0,2350.0,PITT,06/21/2022,9574442.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,3,0000910000-N,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),EXPLORATORY EXCAVATION - STANDARD,10.0,HR,CATON CONSTRUCTION GROUP INC,855.0,8550.0,PITT,06/21/2022,12869304.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,3,0000910000-N,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),EXPLORATORY EXCAVATION - STANDARD,10.0,HR,SANFORD CONTRACTORS INC,250.0,2500.0,PITT,06/21/2022,16852000.0,35.5589221,-77.4242972
C204414,"BRIDGE PRESERVATION., BRIDGE REPLACEMENT., GRADING, DRAINAGE, PAVING, AND STRUCTURE.",BRIDGE #730472 OVER US-264 ON SR-1210 AND BRIDGE #87 OVER NORFOLK SOUTHERN RAILROAD ON NC-33.,4,0000910000-N,ROADWAY ITEMS,GENERIC MISCELLANEOUS ITEM (HR),EXPLORATORY EXCAVATION - VACUUM,10.0,HR,CONTI CIVIL LLC,355.0,3550.0,PITT,06/21/2022,9574442.0,35.5589221,-77.4242972
