Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CHATHAM CIVIL CONTRACTING LLC,360850.0,360850.0,NEW HANOVER,06/21/2022,7199999.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BALFOUR BEATTY INFRASTRUCTURE INC,379000.0,379000.0,NEW HANOVER,06/21/2022,7592599.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,HIGHLAND PAVING CO LLC,394000.0,394000.0,NEW HANOVER,06/21/2022,8160888.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,SEALAND CONTRACTORS CORP,413000.0,413000.0,NEW HANOVER,06/21/2022,8264146.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,465000.0,465000.0,NEW HANOVER,06/21/2022,9474051.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CHATHAM CIVIL CONTRACTING LLC,38615.03,38615.03,NEW HANOVER,06/21/2022,7199999.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,BALFOUR BEATTY INFRASTRUCTURE INC,150000.0,150000.0,NEW HANOVER,06/21/2022,7592599.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,HIGHLAND PAVING CO LLC,50000.0,50000.0,NEW HANOVER,06/21/2022,8160888.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,SEALAND CONTRACTORS CORP,165000.0,165000.0,NEW HANOVER,06/21/2022,8264146.0,34.2154913,-77.88245959999999
C204747,"GRADING, DRAINAGE, PAVING, SIGNALS & WALL., GRADING, DRAINAGE, PAVING, SIGNALS, AND WALL.",DRYSDALE DR EXTENSION FROM US-17 (MILITARY CUTOFF RD) AT DRYSDALE DR TO US-74 (EASTWOOD RD).,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,S T WOOTEN CORPORATION,132360.0,132360.0,NEW HANOVER,06/21/2022,9474051.0,34.2154913,-77.88245959999999
