Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,250000.0,250000.0,RUTHERFORD,06/18/2024,5031065.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BLYTHE CONSTRUCTION INC,217500.0,217500.0,RUTHERFORD,06/18/2024,5262061.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,694.0,TON,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,50.0,34700.0,RUTHERFORD,06/18/2024,5031065.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,694.0,TON,BLYTHE CONSTRUCTION INC,62.0,43028.0,RUTHERFORD,06/18/2024,5262061.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,51.83,SMI,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,2550.0,132166.5,RUTHERFORD,06/18/2024,5031065.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,51.83,SMI,BLYTHE CONSTRUCTION INC,3000.0,155490.0,RUTHERFORD,06/18/2024,5262061.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,6747.0,TON,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,48.0,323856.0,RUTHERFORD,06/18/2024,5031065.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,6747.0,TON,BLYTHE CONSTRUCTION INC,48.0,323856.0,RUTHERFORD,06/18/2024,5262061.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",9510.0,SY,APAC ATLANTIC INC DBA HARRISON CONSTRUCTION COMPANY,3.0,28530.0,RUTHERFORD,06/18/2024,5031065.0,35.4258737,-81.909826
C204960,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",26 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",9510.0,SY,BLYTHE CONSTRUCTION INC,3.35,31858.5,RUTHERFORD,06/18/2024,5262061.0,35.4258737,-81.909826
