Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,111756.0,111756.0,SAMPSON,06/18/2024,4102078.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,215000.0,215000.0,SAMPSON,06/18/2024,4361845.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,JOHNSON BROTHERS UTILITY & PAVING COMPANY INC,154000.0,154000.0,SAMPSON,06/18/2024,4471158.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BARNHILL CONTRACTING CO,228750.0,228750.0,SAMPSON,06/18/2024,4575499.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,HIGHLAND PAVING CO LLC,251250.0,251250.0,SAMPSON,06/18/2024,5024946.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",2,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),STATE FURNISHED BORROW EXCAVATION,2948.0,CY,S T WOOTEN CORPORATION,8.0,23584.0,SAMPSON,06/18/2024,4102078.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",2,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),STATE FURNISHED BORROW EXCAVATION,2948.0,CY,FSC II LLC DBA FRED SMITH COMPANY,44.0,129712.0,SAMPSON,06/18/2024,4361845.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",2,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),STATE FURNISHED BORROW EXCAVATION,2948.0,CY,JOHNSON BROTHERS UTILITY & PAVING COMPANY INC,31.75,93599.0,SAMPSON,06/18/2024,4471158.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",2,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),STATE FURNISHED BORROW EXCAVATION,2948.0,CY,BARNHILL CONTRACTING CO,30.25,89177.0,SAMPSON,06/18/2024,4575499.0,34.9197548,-78.3842227
C204965,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION EACH OF NC-50 AND NC-55, AND 10 SECTIONS OF SECONDARY ROADS.",2,0234000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (CY),STATE FURNISHED BORROW EXCAVATION,2948.0,CY,HIGHLAND PAVING CO LLC,25.0,73700.0,SAMPSON,06/18/2024,5024946.0,34.9197548,-78.3842227
