Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,860027.0,860027.0,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BARNHILL CONTRACTING CO,1050000.0,1050000.0,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,1132500.0,1132500.0,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,2,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,73.61,SMI,S T WOOTEN CORPORATION,1825.0,134338.25,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,2,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,73.61,SMI,BARNHILL CONTRACTING CO,1615.0,118880.15,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,2,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,73.61,SMI,FSC II LLC DBA FRED SMITH COMPANY,2500.0,184025.0,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,3,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,15986.0,TON,S T WOOTEN CORPORATION,49.05,784113.3,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,3,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,15986.0,TON,BARNHILL CONTRACTING CO,69.0,1103034.0,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,3,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,15986.0,TON,FSC II LLC DBA FRED SMITH COMPANY,50.0,799300.0,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",42615.0,SY,S T WOOTEN CORPORATION,3.0,127845.0,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",42615.0,SY,BARNHILL CONTRACTING CO,3.85,164067.75,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,4,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",42615.0,SY,FSC II LLC DBA FRED SMITH COMPANY,3.5,149152.5,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH",(1-1/4'),797298.0,SY,S T WOOTEN CORPORATION,1.95,1554731.1,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH",(1-1/4'),797298.0,SY,BARNHILL CONTRACTING CO,1.65,1315541.7,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH",(1-1/4'),797298.0,SY,FSC II LLC DBA FRED SMITH COMPANY,1.5,1195947.0,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2-1/4"")",42735.0,SY,S T WOOTEN CORPORATION,3.35,143162.25,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2-1/4"")",42735.0,SY,BARNHILL CONTRACTING CO,4.35,185897.25,"NEW HANOVER, PENDER",07/18/2023,21451328.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2-1/4"")",42735.0,SY,FSC II LLC DBA FRED SMITH COMPANY,3.0,128205.0,"NEW HANOVER, PENDER",07/18/2023,22683800.0,34.3662821,-77.8595939
C204833,PAVEMENT REHABILITATION AND STRUCTURES.,I-40 FROM MM-420 TO MM-408 AT NC-210.,7,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(1-1/4"" TO 2-1/4"")",53388.0,SY,S T WOOTEN CORPORATION,3.25,173511.0,"NEW HANOVER, PENDER",07/18/2023,19529128.0,34.3662821,-77.8595939
