Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CONTI CIVIL LLC,2940000.0,2940000.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BRANCH CIVIL INC,2220000.0,2220000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,BLYTHE CONSTRUCTION INC,3100000.0,3100000.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,VECELLIO & GROGAN INC,3650000.0,3650000.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,CONTI CIVIL LLC,1100000.0,1100000.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,BRANCH CIVIL INC,675000.0,675000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,BLYTHE CONSTRUCTION INC,750000.0,750000.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,2,0000400000-N,ROADWAY ITEMS,CONSTRUCTION SURVEYING,,1.0,LS,VECELLIO & GROGAN INC,825000.0,825000.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,9.1,LS,CONTI CIVIL LLC,4705706.04,4705706.04,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,9.1,LS,BRANCH CIVIL INC,500000.0,500000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,9.1,LS,BLYTHE CONSTRUCTION INC,3530000.0,3530000.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,3,0001000000-E,ROADWAY ITEMS,CLEARING & GRUBBING,,9.1,LS,VECELLIO & GROGAN INC,750000.0,750000.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,4,0008000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,CONTI CIVIL LLC,8950.0,8950.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,4,0008000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,BRANCH CIVIL INC,12000.0,12000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,4,0008000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,BLYTHE CONSTRUCTION INC,10000.0,10000.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,4,0008000000-E,ROADWAY ITEMS,SUPP CLEARING & GRUBBING,,1.0,ACR,VECELLIO & GROGAN INC,14500.0,14500.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,5,0022000000-E,ROADWAY ITEMS,UNCLASSIFIED EXCAVATION,,57000.0,CY,CONTI CIVIL LLC,20.0,1140000.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,5,0022000000-E,ROADWAY ITEMS,UNCLASSIFIED EXCAVATION,,57000.0,CY,BRANCH CIVIL INC,27.0,1539000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,5,0022000000-E,ROADWAY ITEMS,UNCLASSIFIED EXCAVATION,,57000.0,CY,BLYTHE CONSTRUCTION INC,22.0,1254000.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,5,0022000000-E,ROADWAY ITEMS,UNCLASSIFIED EXCAVATION,,57000.0,CY,VECELLIO & GROGAN INC,16.0,912000.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,6,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,5900.0,CY,CONTI CIVIL LLC,35.0,206500.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,6,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,5900.0,CY,BRANCH CIVIL INC,32.5,191750.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,6,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,5900.0,CY,BLYTHE CONSTRUCTION INC,12.0,70800.0,RANDOLPH,07/16/2024,62855152.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,6,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,5900.0,CY,VECELLIO & GROGAN INC,20.0,118000.0,RANDOLPH,07/16/2024,73963847.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,7,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,164000.0,CY,CONTI CIVIL LLC,0.01,1640.0,RANDOLPH,07/16/2024,59000442.0,35.7449531,-79.8296743
C204843,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",US-64 FROM ASHEBORO BYPASS TO EAST OF I-73/I-74/US-220.,7,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,164000.0,CY,BRANCH CIVIL INC,19.25,3157000.0,RANDOLPH,07/16/2024,61800850.0,35.7449531,-79.8296743
