Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,MAYMEAD INC,133500.0,133500.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,2,1220000000-E,ROADWAY ITEMS,INCIDENTAL STONE BASE,,1445.0,TON,MAYMEAD INC,40.0,57800.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,3,1245000000-E,ROADWAY ITEMS,SHOULDER RECONSTRUCTION,,55.83,SMI,MAYMEAD INC,2500.0,139575.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,4,1260000000-E,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW,,9275.0,TON,MAYMEAD INC,23.0,213325.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,5,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1"")",447.0,SY,MAYMEAD INC,15.0,6705.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",39670.0,SY,MAYMEAD INC,2.5,99175.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,7,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"")",695.0,SY,MAYMEAD INC,15.0,10425.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,8,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,2385.0,SY,MAYMEAD INC,15.0,35775.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,9,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,2500.0,TON,MAYMEAD INC,61.5,153750.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,10,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,7270.0,TON,MAYMEAD INC,61.5,447105.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,11,1520000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B LEVEL,,1065.0,TON,MAYMEAD INC,61.5,65497.5,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,12,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,23670.0,TON,MAYMEAD INC,61.5,1455705.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,13,1524000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C LEVEL,,1185.0,TON,MAYMEAD INC,61.5,72877.5,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,14,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2196.0,TON,MAYMEAD INC,617.0,1354932.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
C204920,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",16 SECTIONS OF SECONDARY ROADS.,15,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,1565.0,TON,MAYMEAD INC,130.0,203450.0,IREDELL,02/20/2024,5154312.0,35.8310501,-80.89865019999999
