Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,S T WOOTEN CORPORATION,110000.0,110000.0,MOORE,10/18/2022,2241744.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,FSC II LLC DBA FRED SMITH COMPANY,112000.0,112000.0,MOORE,10/18/2022,2289719.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,2,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",15769.0,SY,S T WOOTEN CORPORATION,2.25,35480.25,MOORE,10/18/2022,2241744.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,2,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",15769.0,SY,FSC II LLC DBA FRED SMITH COMPANY,1.98,31222.62,MOORE,10/18/2022,2289719.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,3454.0,SY,S T WOOTEN CORPORATION,9.21,31811.34,MOORE,10/18/2022,2241744.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,3454.0,SY,FSC II LLC DBA FRED SMITH COMPANY,9.21,31811.34,MOORE,10/18/2022,2289719.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,4,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,502.0,TON,S T WOOTEN CORPORATION,113.0,56726.0,MOORE,10/18/2022,2241744.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,4,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,502.0,TON,FSC II LLC DBA FRED SMITH COMPANY,105.0,52710.0,MOORE,10/18/2022,2289719.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,5,1503000000-E,ROADWAY ITEMS,ASP CONC INTR CRS I19.0C,,1634.0,TON,S T WOOTEN CORPORATION,62.0,101308.0,MOORE,10/18/2022,2241744.0,35.3674493,-79.4703885
C204787,RESURFACING.,1 SECTION OF US-1 AND 5 SECTIONS OF SECONDARY ROADS.,5,1503000000-E,ROADWAY ITEMS,ASP CONC INTR CRS I19.0C,,1634.0,TON,FSC II LLC DBA FRED SMITH COMPANY,48.0,78432.0,MOORE,10/18/2022,2289719.0,35.3674493,-79.4703885
