Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,MOUNTAIN CREEK CONTRACTORS INC,455000.0,455000.0,"IREDELL, CATAWBA",01/17/2023,9122439.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,SOUTHERN ROAD & BRIDGE LLC,900000.0,900000.0,"IREDELL, CATAWBA",01/17/2023,9334873.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,REEVES CONSTRUCTION COMPANY,490000.0,490000.0,"IREDELL, CATAWBA",01/17/2023,9793327.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,CROWDER CONSTRUCTION COMPANY,502678.24,502678.24,"IREDELL, CATAWBA",01/17/2023,10053564.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,1,0000100000-N,ROADWAY ITEMS,MOBILIZATION,,1.0,LS,AMERICAN CONTRACTING & SERVICES INC,1200000.0,1200000.0,"IREDELL, CATAWBA",01/17/2023,10971770.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,23.5,CY,MOUNTAIN CREEK CONTRACTORS INC,1000.0,23500.0,"IREDELL, CATAWBA",01/17/2023,9122439.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,23.5,CY,SOUTHERN ROAD & BRIDGE LLC,250.0,5875.0,"IREDELL, CATAWBA",01/17/2023,9334873.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,23.5,CY,REEVES CONSTRUCTION COMPANY,2000.0,47000.0,"IREDELL, CATAWBA",01/17/2023,9793327.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,23.5,CY,CROWDER CONSTRUCTION COMPANY,1305.46,30678.31,"IREDELL, CATAWBA",01/17/2023,10053564.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,2,0106000000-E,ROADWAY ITEMS,BORROW EXCAVATION,,23.5,CY,AMERICAN CONTRACTING & SERVICES INC,750.0,17625.0,"IREDELL, CATAWBA",01/17/2023,10971770.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14226.0,SY,MOUNTAIN CREEK CONTRACTORS INC,33.0,469458.0,"IREDELL, CATAWBA",01/17/2023,9122439.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14226.0,SY,SOUTHERN ROAD & BRIDGE LLC,18.0,256068.0,"IREDELL, CATAWBA",01/17/2023,9334873.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14226.0,SY,REEVES CONSTRUCTION COMPANY,35.0,497910.0,"IREDELL, CATAWBA",01/17/2023,9793327.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14226.0,SY,CROWDER CONSTRUCTION COMPANY,75.0,1066950.0,"IREDELL, CATAWBA",01/17/2023,10053564.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,3,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14226.0,SY,AMERICAN CONTRACTING & SERVICES INC,40.0,569040.0,"IREDELL, CATAWBA",01/17/2023,10971770.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,4,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,3070.0,TON,MOUNTAIN CREEK CONTRACTORS INC,251.0,770570.0,"IREDELL, CATAWBA",01/17/2023,9122439.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,4,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,3070.0,TON,SOUTHERN ROAD & BRIDGE LLC,250.0,767500.0,"IREDELL, CATAWBA",01/17/2023,9334873.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,4,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,3070.0,TON,REEVES CONSTRUCTION COMPANY,260.0,798200.0,"IREDELL, CATAWBA",01/17/2023,9793327.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,4,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,3070.0,TON,CROWDER CONSTRUCTION COMPANY,398.0,1221860.0,"IREDELL, CATAWBA",01/17/2023,10053564.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,4,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,3070.0,TON,AMERICAN CONTRACTING & SERVICES INC,300.0,921000.0,"IREDELL, CATAWBA",01/17/2023,10971770.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,5,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,186.6,TON,MOUNTAIN CREEK CONTRACTORS INC,1000.0,186600.0,"IREDELL, CATAWBA",01/17/2023,9122439.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,5,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,186.6,TON,SOUTHERN ROAD & BRIDGE LLC,1150.0,214590.0,"IREDELL, CATAWBA",01/17/2023,9334873.0,35.757562449999995,-81.07526675
C204804,STRUCTURE REHABILITATION.,I-40 FROM EAST OF SR-1007 (1ST ST WEST) TO EAST OF NC-115.,5,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,186.6,TON,REEVES CONSTRUCTION COMPANY,1000.0,186600.0,"IREDELL, CATAWBA",01/17/2023,9793327.0,35.757562449999995,-81.07526675
